SN,Gtin,Serial no,Status,Sending Status
3323,3203,A8R4SNHMV,allow,3500
3324,3203,KXMFYVRZV,allow,3500
3325,3203,DGK7SWFYG,allow,3500
3326,3203,S6FWY9KYS,allow,3500
3327,3203,GES08GZRC,allow,3500
3328,3203,PH98HN0WC,allow,3500
3329,3203,XZV7F1BAX,allow,3500
3330,3203,WVTSGAEMB,allow,3500
3331,3203,NCC1872KG,allow,3500
3332,3203,C0TRY75WP,allow,3500
3333,3203,28ABA2M4W,allow,3500
3334,3203,9WE54FY0R,allow,3500
3335,3203,B850P63PX,allow,3500
3336,3203,GHACT7VDH,allow,3500
3337,3203,H7Z8CS16Z,allow,3500
3338,3203,H5KKARY65,allow,3500
3339,3203,XDHS3MWNE,allow,3500
3340,3203,91TSKBYSB,allow,3500
3341,3203,WPE31P9P2,allow,3500
3342,3203,BBRPVS3R4,allow,3500
3343,3203,MM3WYEYHH,allow,3500
3344,3203,S558WW75A,allow,3500
3345,3203,DAB4TTS62,allow,3500
3346,3203,F565MKKPF,allow,3500
3347,3203,C11XC6BM8,allow,3500
3348,3203,6GE6SGE64,allow,3500
3349,3203,EXRZ0SY40,allow,3500
3350,3203,V06AXTV77,allow,3500
3351,3203,X0VP0K863,allow,3500
3352,3203,B8HCM2ZTA,allow,3500
3353,3203,F227VNW9P,allow,3500
3354,3203,PEMR7D8FH,allow,3500
3355,3203,K25EEG85K,allow,3500
3356,3203,CCFE3ANBV,allow,3500
3357,3203,G050MAGCR,allow,3500
3358,3203,MARVM7948,allow,3500
3359,3203,6Y5S5YZM6,allow,3500
3360,3203,ZB5A30SHV,allow,3500
3361,3203,P957VPAPK,allow,3500
3362,3203,MH81YGVPZ,allow,3500
3363,3203,SZYZ2RY42,allow,3500
3364,3203,PSS6V39ZR,allow,3500
3365,3203,5ZGBM8900,allow,3500
3366,3203,547N31MYE,allow,3500
3367,3203,P258XKFT3,allow,3500
3368,3203,KX2YC5F4C,allow,3500
3369,3203,1SW1GRP4G,allow,3500
3370,3203,3Z6FKWWRA,allow,3500
3371,3203,NR7VEXYMV,allow,3500
3372,3203,Y3K5GPK23,allow,3500
3373,3203,FGPMA2ESW,allow,3500
3374,3203,W4PEGN66D,allow,3500
3375,3203,4G47GBDP1,allow,3500
3376,3203,W8PVTCV8S,allow,3500
3377,3203,VHG3YMAT6,allow,3500
3378,3203,PDYZ2T2ZP,allow,3500
3379,3203,F1TP8H5TR,allow,3500
3380,3203,5BDS42KMX,allow,3500
3381,3203,7KKMH9T3H,allow,3500
3382,3203,W8BRC13WF,allow,3500
3383,3203,7WGAW0PX3,allow,3500
3384,3203,KFF1AF7F3,allow,3500
3385,3203,51ZAMT8FY,allow,3500
3386,3203,AEBB55ZF0,allow,3500
3387,3203,71NWNWV2C,allow,3500
3388,3203,K8CE50030,allow,3500
3389,3203,Z0N3ZPF6D,allow,3500
3390,3203,48FGYDWAC,allow,3500
3391,3203,F63VT0ACP,allow,3500
3392,3203,HZPRZXVYT,allow,3500
3393,3203,RZPRP3YAR,allow,3500
3394,3203,A3P5587BH,allow,3500
3395,3203,RTBHC060R,allow,3500
3396,3203,VKVRD78MZ,allow,3500
3397,3203,XVAKTCGME,allow,3500
3398,3203,2WAYK4RPF,allow,3500
3399,3203,20N738BAD,allow,3500
3400,3203,28S89C3Z5,allow,3500
3401,3203,GN5C9EZ8F,allow,3500
3402,3203,5NEA02SES,allow,3500
3403,3203,FBWG06TPP,allow,3500
3404,3203,84YV27ZMB,allow,3500
3405,3203,7EWYNNK8W,allow,3500
3406,3203,KXYTHTKE1,allow,3500
3407,3203,GRNEYTNDS,allow,3500
3408,3203,WZ3ZE6B5W,allow,3500
3409,3203,76BZ3V66F,allow,3500
3410,3203,BF90WTEZY,allow,3500
3411,3203,N43Z2E85C,allow,3500
3412,3203,N243ZKTKF,allow,3500
3413,3203,571GBPTP5,allow,3500
3414,3203,MM8K4D1E6,allow,3500
3415,3203,X5SCEFS38,allow,3500
3416,3203,GPRNVVTZ1,allow,3500
3417,3203,V8DHY4TCM,allow,3500
3418,3203,HEXTM247D,allow,3500
3419,3203,1ZSE8VSF7,allow,3500
3420,3203,H64BCVVF6,allow,3500
3421,3203,CA0AHVYHR,allow,3500
3422,3203,7H6V57HGY,allow,3500
3423,3203,ZT3E02706,allow,3500
3424,3203,2K9DSDRXD,allow,3500
3425,3203,702VAD2AY,allow,3500
3426,3203,M6M49TVWS,allow,3500
3427,3203,4EE2BM1D3,allow,3500
3428,3203,DXPFBTNSC,allow,3500
3429,3203,9EW8MF80Y,allow,3500
3430,3203,48TH7DWNP,allow,3500
3431,3203,ESBNHGX15,allow,3500
3432,3203,D3HA0XYE5,allow,3500
3433,3203,1HZNEBPK3,allow,3500
3434,3203,N93VV2XN2,allow,3500
3435,3203,2MF3V17RK,allow,3500
3436,3203,GD1Y81MMB,allow,3500
3437,3203,PV479GP2D,allow,3500
3438,3203,D9K2KFV75,allow,3500
3439,3203,1ZXWXBGYR,allow,3500
3440,3203,KK4F45CX3,allow,3500
3441,3203,1D0HZ089C,allow,3500
3442,3203,85ZEG0G5R,allow,3500
3443,3203,BVF60HS1X,allow,3500
3444,3203,7HZD6ASM9,allow,3500
3445,3203,ZZ66WT5XN,allow,3500
3446,3203,2S6ZMNE1Y,allow,3500
3447,3203,BTV37EG6H,allow,3500
3448,3203,D2RHGFYWR,allow,3500
3449,3203,WRMGT0R90,allow,3500
3450,3203,PGS3T7WDN,allow,3500
3451,3203,XH1GSX4VB,allow,3500
3452,3203,347R4H2DW,allow,3500
3453,3203,HE1FMBVHF,allow,3500
3454,3203,M9APFM4D7,allow,3500
3455,3203,243T2P2Y6,allow,3500
3456,3203,RGH9YT877,allow,3500
3457,3203,8R13VTFWH,allow,3500
3458,3203,R2W8M0EGF,allow,3500
3459,3203,M8MTC6WSE,allow,3500
3460,3203,2VDX49WFY,allow,3500
3461,3203,YEX5RB905,allow,3500
3462,3203,2A883EE2P,allow,3500
3463,3203,WGHSH02Z0,allow,3500
3464,3203,HF2T2X4XB,allow,3500
3465,3203,3VXBWF03R,allow,3500
3466,3203,2VT8DER1X,allow,3500
3467,3203,PZDE4HMKY,allow,3500
3468,3203,68SYACW8M,allow,3500
3469,3203,PM71Y3PZ5,allow,3500
3470,3203,6SVWHAPMW,allow,3500
3471,3203,BXF3030MZ,allow,3500
3472,3203,RBND42CH2,allow,3500
3473,3203,VET0V6YR7,allow,3500
3474,3203,3WE8H9575,allow,3500
3475,3203,209NCHEBM,allow,3500
3476,3203,KDBMSGG61,allow,3500
3477,3203,HEE3GA173,allow,3500
3478,3203,F3G0DH76M,allow,3500
3479,3203,W6MPHPB8D,allow,3500
3480,3203,M8VK0M6MZ,allow,3500
3481,3203,402NNHCFE,allow,3500
3482,3203,HK8X7W26P,allow,3500
3483,3203,7DBBX7T7T,allow,3500
3484,3203,CNM2P15KG,allow,3500
3485,3203,YYTYYS0AW,allow,3500
3486,3203,V0H1PB39X,allow,3500
3487,3203,1TGK6ND30,allow,3500
3488,3203,A88GTGNGX,allow,3500
3489,3203,57PWBTWZZ,allow,3500
3490,3203,VX10G0K0V,allow,3500
3491,3203,B7RM40XA5,allow,3500
3492,3203,84W3KWT4K,allow,3500
3493,3203,3GWTC0F6A,allow,3500
3494,3203,41625F94F,allow,3500
3495,3203,T8E4YKY45,allow,3500
3496,3203,BH5P0BM2W,allow,3500
3497,3203,T2ND1TG6K,allow,3500
3498,3203,PRG991AXR,allow,3500
3499,3203,CYGZS021T,allow,3500
3500,3203,XZRRX80H8,allow,3500
3501,3203,8TM2XWVVA,allow,3500
